Actual,Predicted
2.182,2.2540673656450707
2.536,2.8004681147578623
0.813,0.9024564693468946
1.886,2.514998516923427
1.654,2.9739642131679673
1.063,1.7187550401589533
2.101,2.6673776585066946
1.476,1.92429423019545
1.125,2.2398152135546994
1.75,2.1806889299578884
1.566,2.288655652418285
1.173,2.0375674889928206
2.292,1.7156746992256444
3.5,1.9037971166566408
1.719,1.2977313198572418
1.993,2.289561746001695
2.516,2.655530949587778
3.0,1.9944542236456115
1.589,1.5558376570943864
2.168,2.6757378110651686
1.98,2.633282497601904
3.561,3.049042313378486
1.923,2.226043423956199
3.145,2.370672890940952
0.5,0.6910352322951709
1.625,2.12799859262617
1.671,2.067211573112367
1.388,1.5560680322708649
1.476,1.9840095081187954
2.385,2.392442230429509
1.107,1.5608308745407342
3.338,3.2766843785286994
1.921,2.158255533935879
2.94,2.1472970700899197
1.545,1.5733182699800565
1.519,2.169265423069163
5.00001,4.820696994913298
3.229,2.9375085946364834
1.656,2.082854064266847
2.212,2.0981530449317702
1.704,2.192860252876116
1.987,1.9822946926464482
1.625,1.6620530067784074
4.112,3.605483095979608
3.355,2.9360867539542213
1.491,1.5846291662966792
3.815,2.5678770257179906
1.839,1.0140582404744407
0.912,1.4705470792616708
4.115,3.731834357426301
2.203,2.5950420031218826
1.581,2.169003324384569
0.696,-0.03357018478232732
2.705,2.879354690700069
2.616,2.390389334339062
3.895,2.9527638392298954
0.75,1.0351579704659386
1.776,2.57215899728309
1.704,0.5946152282462549
1.542,2.1760734029386413
1.319,1.755039081834319
0.444,0.33619363758823084
1.45,1.8458569168073211
2.241,2.8399585213800123
1.875,1.150063984464893
1.929,1.6676443590080723
0.886,0.8425272577542344
1.839,2.1550340151924345
2.25,3.0245578122152708
1.828,1.577536437081747
1.376,1.8683372992039153
2.653,2.8041552843997906
0.366,0.6501721454485221
1.255,1.6882620717051822
1.386,2.07136358448475
4.871,2.6488530320291233
1.786,1.8753215036084043
1.345,2.0222671429863937
3.067,3.3487581986699198
1.158,2.1948919405329477
0.914,1.3039989374054812
2.109,2.3013836184818715
2.592,2.966534195030434
3.473,3.828347557196494
1.684,2.3670472193035437
1.509,0.9912066720794073
1.135,1.2443111733499563
3.026,2.9074820047992986
4.233,2.618573061128835
4.922,3.7237120655302007
1.906,2.1381669211189447
2.45,2.0031897085679446
0.557,1.1988308859492207
0.84,1.877555351683597
2.75,2.854775516314497
1.896,1.5758566298136856
2.759,1.8462390782988933
3.198,3.351819905432883
2.917,2.394155189429121
0.679,0.9219925043964778
1.89,2.41394314432538
0.9,1.6006360750423525
3.35,2.5706088380293792
1.767,1.69168600291043
0.985,1.505978226861778
2.006,2.215393835833247
0.602,0.9976869082355293
1.919,2.119566942653563
1.911,2.1732700928636532
3.373,3.2041064563688053
2.25,2.136799587249577
2.906,1.787842806850442
1.215,1.1215501352928712
2.932,3.0062537469189436
1.07,1.3608203953111797
2.664,2.4754938502549777
0.769,1.390403824000117
2.203,1.4439311397944579
1.011,1.5025153846604908
4.746,2.7719935190114384
0.653,0.5235234832232152
1.137,1.3968371574074965
2.142,2.2648449511232513
2.167,2.7790696113565048
1.984,2.345637941638614
2.122,1.6437047943982037
2.227,2.494450784230736
2.659,2.712844990387076
0.375,1.0025885954685876
2.65,2.527312011192315
1.087,1.245288889611274
0.467,0.9302533809736744
1.875,2.2719756961648017
0.616,0.4408027895422677
3.43,3.1083517261442353
1.66,1.9757410157675181
5.00001,2.27333468507436
1.375,2.3452810315582013
0.906,0.3654578606585517
0.77,1.3971661887794085
1.481,2.1634375084781325
0.916,1.7124915538945586
1.509,1.4557451487426079
1.551,2.0247298210524747
0.892,1.2367380609176593
2.154,1.6372748074920196
0.551,0.40310873539733905
1.974,1.997859595154054
1.544,1.8144410060329008
1.417,1.8619715852902914
0.984,1.1949568401884818
1.526,2.0446873063382753
1.096,1.5815238401286393
1.713,1.5525163273327394
1.041,0.9306410778183789
1.539,2.2897245381539975
2.7,2.044162158973492
2.865,3.029298684056947
3.35,2.480693226959751
1.377,1.891437495868928
2.32,2.0827511513396786
3.938,2.77410127266986
0.703,0.7659850015581
1.417,1.6715692407582097
1.563,1.9877359764280413
4.5,2.54675356909717
1.998,1.692765351995014
0.953,1.2666843729236348
0.869,1.3846002181111814
1.875,1.6885761402294648
2.218,2.8958865307134403
0.588,0.6624605352765869
1.344,0.9670049298319583
2.386,2.8774800142978805
1.609,1.9581096702215532
1.364,1.9818495830906713
1.44,1.9516068584655883
1.593,2.239515261456141
1.553,1.8626746204379785
1.426,2.608161287985027
1.207,1.3269192266476182
1.262,1.763766251363478
2.134,2.5947803915501453
1.169,1.6074379399774301
1.858,2.0713597868305342
3.56,3.509371317399797
1.5,1.2971659480316475
0.889,1.012331022112754
2.591,2.1276744034137067
5.00001,3.6608915736517815
1.276,1.3452796903491162
0.699,1.2549102201877176
1.37,2.295552988246108
2.737,2.7039216066900096
0.92,1.2298628881138853
1.183,1.8042753437085892
4.108,4.864859541350398
1.005,1.1542159453294545
4.929,2.523386829532555
1.185,1.5232909815482074
1.135,1.7350408412478018
0.899,1.634382343172831
5.00001,3.8919473353722154
5.00001,4.64556412459109
1.463,3.0670626604661777
1.135,1.6230555742998476
2.75,2.4150406878304054
1.025,1.4772560157150636
1.471,2.1304311263537343
2.25,2.2377442313352134
1.394,1.3368585809651634
1.758,2.326909923017517
0.57,1.6033085696791431
2.696,1.9982954281811232
2.729,2.7926798225469867
0.762,1.1363265387319146
4.841,4.086722361643673
1.806,1.7850029353979835
2.38,2.245683310265136
1.375,1.3401048676510996
1.863,1.4249711326169816
1.929,2.5782414267544453
0.845,0.5184529506755382
1.076,1.931933494223891
0.555,0.2676003198751644
2.653,2.296609082646576
3.883,3.0829184098980704
4.827,3.221975074728384
1.981,2.9889643354809152
0.927,0.832007674329887
3.462,3.3404769594433006
0.388,1.188075281953438
0.567,0.756118286568956
1.237,2.2695404921950697
0.938,1.182785285835692
0.932,1.2975781850816972
0.44,0.06724407403147126
0.692,1.4892665198109185
3.018,2.9812940175990335
2.542,1.8618861320845355
2.098,2.6385992705289567
1.845,2.0633069642011392
0.734,1.0121183573799257
3.39,3.3236673018467684
0.931,1.4451622383928608
2.023,2.295821479414677
1.333,1.2507771408910457
2.707,2.6881555390766394
2.402,3.034767412773583
1.393,1.2772483643961223
0.57,0.964821802720536
1.707,0.9678467366512891
1.192,1.6975379615512693
1.773,2.350359684025328
2.896,2.7832976286475173
2.976,2.226225944876653
1.099,1.512782222723068
1.475,1.4694683972213625
0.787,0.3553107336774559
1.603,2.470318997167354
0.777,1.475630109272636
4.735,3.986043251012198
5.00001,4.640919619597973
1.331,1.273916692368779
0.935,1.0798129655864983
2.801,2.7070536212066614
2.567,2.3148324033473813
2.88,2.8296755717544357
1.611,1.5497582881362106
1.37,2.098701436348371
0.62,0.9529068670993439
4.438,3.7659881165242126
0.683,0.34314612814426226
2.621,2.6093667866929238
1.094,0.9371727113728241
4.093,3.2200770470013893
1.752,2.0505538158617185
1.477,1.8910879493282948
2.875,1.7529214679032918
0.932,1.5646100472188493
0.938,1.5897749214101893
1.724,1.868879625101961
3.186,2.8724748986854607
1.852,1.7507485057174108
0.652,0.6337483748549744
1.797,0.996904520756317
1.592,1.588280041009277
1.519,1.6922378750768488
0.717,1.082051897109146
2.452,1.75606770194846
2.283,2.6612116711678553
1.964,1.5097591468980767
1.924,2.0724356840975062
0.659,0.5645711904443829
2.823,1.7548983444640314
1.853,2.102510206751944
0.886,1.4193751963792423
0.675,1.0012773732680103
1.434,0.8308016353282852
1.194,1.2588759540179097
2.158,2.800200520852542
2.574,2.8093850557844107
3.734,2.9119881510710854
1.523,1.7013784893732335
2.457,2.947559061617035
0.8,1.5101036352142927
1.372,1.3168283530007514
2.669,3.104353532433265
3.953,3.016913019324889
2.221,2.7389165267919253
5.00001,2.0646053302649676
5.00001,3.4155666955324406
2.329,2.3932381718000713
2.597,2.89294201873485
2.157,1.5461077713312505
2.432,2.9358591947985673
2.214,2.3495107346147606
1.125,1.3892250962856778
3.885,2.366469967465491
4.1,2.4149021486187294
1.63,2.73751526274593
5.0,2.8352526119189108
2.313,1.8461540991040906
0.761,1.6004991578783958
4.586,2.430411401238473
3.663,3.096728982614458
2.968,2.2526422695168264
0.586,1.1277493185283731
0.848,1.081566025531444
1.173,1.6607816258800838
1.266,0.47533016529374095
1.708,2.45597128203989
1.493,1.2756636563290584
1.19,0.7571767551678477
3.75,2.418546162085775
2.849,3.1172815160323566
1.701,1.710239024151349
5.00001,2.9588232863662896
0.987,1.3026672010601459
0.608,0.5192441980544871
1.428,1.528254606386085
2.239,2.4613091090813413
1.375,1.7024293769377081
2.978,3.0014318566253735
1.127,2.007786861442142
1.133,0.6699527843021542
1.214,1.4149078213103365
2.484,2.7220763018843286
4.078,3.545402860717985
3.566,3.437875401645698
1.063,1.1336258102315426
1.214,1.7302499723321958
2.409,2.1122429853360245
2.471,1.908294182972412
1.379,0.6984412474414583
0.863,0.5095275686602747
5.00001,3.551067303679922
2.163,2.5173331209533316
3.056,2.830501507459168
1.583,2.124089591376361
4.521,2.4093817940329956
0.95,1.7362697682771824
1.057,0.28110045775000003
0.846,1.2303988735858766
2.401,2.0802177721562387
1.625,1.6822363810746381
0.966,1.4671130216038293
0.922,0.5664266070538844
2.282,2.2836034938565106
1.137,2.6426639517897996
0.69,0.8201057881392089
5.00001,3.7163012796476664
2.25,1.9804517480286492
1.74,1.8718520451555136
5.00001,3.6464380934797873
2.53,2.817214769971031
2.776,3.533976319548806
2.852,2.7253216458815714
0.903,1.665761315006634
1.899,1.409889465263369
3.166,2.5636620139695125
3.019,2.816548782715657
0.931,0.9475138272673647
0.942,1.4060889539050478
2.138,2.3354910417991093
1.875,2.012073173161262
5.00001,3.071800847798812
3.257,3.0709280192064625
3.0,2.0783334936985867
1.439,2.093069484850126
5.00001,4.527075674911259
2.641,2.9981091114744274
0.623,1.2406150927226136
1.388,0.6065265746152164
1.054,1.9332755397143444
0.635,0.5388816696540246
5.00001,1.668033991378202
0.978,0.9969380583723932
1.274,1.8811485704894935
1.353,1.9245221339106564
1.561,1.802144949522905
4.468,3.6596994889069734
0.65,0.6603887318359938
1.518,1.9191605994996621
1.922,2.035348285642243
1.531,1.882913030338912
1.658,2.0272387985002283
2.542,2.3139751516007365
2.342,2.6675089352570254
1.125,1.2574956486227435
1.187,1.3989515242715314
2.409,2.1291429429023125
2.833,3.340209027857462
4.5,0.867216205667944
0.521,1.006753048968946
0.559,0.8602156467432849
0.881,0.721286631531747
2.489,2.3369152427718234
0.686,0.8246111440292907
1.563,1.7211352116641478
2.727,2.672875766757585
3.404,2.769912076930588
2.188,1.6490504991150203
0.701,0.9052572835185231
5.00001,2.7837426714253226
1.625,11.500331025900778
1.118,1.0863494497123867
1.102,1.2326541599703447
0.742,0.7895427006990587
1.032,1.560009275838297
1.721,2.212791806539279
1.32,1.3878398008373267
1.663,2.0429245409291283
1.073,1.5218101133324424
1.079,0.7962989324067209
0.946,0.930083328456405
0.661,1.138917287236488
1.582,2.106826958616587
0.958,0.6582541961921038
1.17,1.3101659667047585
1.709,2.125336934967521
0.929,1.5456745404896708
1.625,1.7919423822467735
1.938,1.6720598632551997
1.346,1.2655739009864462
1.231,0.7157009648528785
1.157,1.435321844730609
0.835,1.6721192119078978
0.622,0.8329083491855016
0.744,0.9792420485470288
1.801,2.0227494322992214
1.958,2.5861216080747553
5.00001,4.600804065281679
1.443,1.6407490330994747
1.254,1.1714098702349958
0.808,1.2050204888106038
0.659,1.1766977684469424
1.579,2.4301982918511342
5.00001,2.1948846925167445
1.808,2.1793447362921725
2.362,2.7666180623608554
1.03,1.648501984358532
2.169,1.8903694381088627
3.833,1.7703418271859945
5.00001,1.7111556154246585
0.835,0.3178903057308915
2.144,1.9023371728590277
1.0,0.34953938230177073
0.788,0.9186158541180163
0.976,1.481303523678804
1.784,2.262389123058192
2.871,3.0721802118994006
2.701,3.215483408177924
1.855,2.6048985359204195
0.906,1.719073331591737
2.136,1.6130109103756425
1.243,1.3640194480938206
2.05,1.3142900860418507
2.567,2.0337114221310273
3.927,3.6499043439564787
1.333,1.6630978772144331
1.871,2.2102700014056325
2.554,3.2925989935628195
3.474,2.806817579616343
1.717,1.6838408879730409
1.125,1.8094753432069055
0.826,0.8169473270777416
0.486,1.2335857292095795
1.341,2.25287175637839
2.258,2.082244697168022
5.00001,4.010686471987853
4.7,2.9295023042921287
2.258,2.5502858323466597
1.58,1.7035710138692437
1.171,0.9313081550463522
4.163,3.6379524927936586
1.208,1.067203624197937
2.263,2.5884888532482933
1.222,1.5787670642159952
1.0,1.338089395146703
2.295,2.3543936852301925
1.958,1.0744271469696969
0.85,0.45464256553118787
2.647,1.779645699059472
4.555,4.0652412558895605
1.76,1.8187612606472356
0.811,0.9379897081966249
1.664,2.2326440975429804
0.826,1.5723456170219237
2.722,1.9028167350026735
2.711,2.2128151781221916
2.394,2.4627551051826586
1.718,2.469027268045096
1.218,0.41440518111925684
1.736,1.6605762744018406
2.393,2.261614992894856
0.588,1.225059431615378
2.875,2.4568738400857555
0.707,1.1454532144185379
1.817,1.8974726087898262
1.137,1.4970541408820779
2.241,2.5379484771868093
3.513,3.6271520431701845
3.013,2.997076394773238
0.807,2.5956176293744093
1.526,1.7755918747270627
2.374,2.7654050510256383
1.794,2.362821164913818
5.00001,4.135155024569542
1.702,2.3961400103284802
1.653,1.9213675513811097
2.259,2.460798202017216
1.597,1.484429868644355
3.635,3.056345929828659
1.321,2.0179396223481874
3.768,2.549993869849658
0.969,1.8584750995929724
3.162,2.7927438217950495
3.238,2.7098689668987603
3.875,2.670182046029595
1.491,1.8463716833717356
5.00001,6.3572602687470905
2.25,1.284951781993783
1.788,2.1189026177209627
0.875,1.5205029500205
1.301,1.7928930996016064
5.00001,3.7129143268778293
3.49,2.9629481978495846
0.73,1.4182406076533098
2.447,2.479273527815785
2.754,2.159676198069569
2.462,2.7743211679346658
2.362,2.0109609775898676
2.322,3.0174161351575677
0.533,0.980103252084362
1.631,1.5339226719191217
0.724,0.3144551075891684
2.345,2.113673519058601
1.5,1.7767736633499354
1.161,1.4766598986220387
1.813,1.7916517135814587
1.21,2.0352864572600637
0.887,1.6771554077320516
1.825,2.5525811630499504
1.974,2.184841247005835
1.281,1.8263033962104913
0.765,0.6126902562861005
3.0,3.1553109455528343
5.00001,4.376839629871171
1.603,2.0452340589760496
3.356,3.3127611282614637
1.576,1.596498922471703
1.906,2.3480343710346574
1.808,1.9382784477342696
1.042,1.063378110250575
1.118,1.5907269251447218
1.941,2.338727903591483
2.538,3.075584335950893
1.295,2.0683905907039417
1.176,1.5283107740471067
3.398,3.3868894084136087
3.429,2.5100317127492104
1.955,1.7798060128911501
0.838,0.4797160730460206
0.942,1.6476836713568872
1.406,1.440377787606046
1.609,2.161475159055371
1.693,2.0038223499447554
2.759,2.7646941434499865
1.462,1.6053709373503722
2.023,1.1729159608247812
1.54,1.9346527047135211
1.355,1.9786915947926786
2.359,2.6810563988169633
1.288,1.4154917734335442
2.496,2.4057479689140493
3.0,2.1249112114512627
1.341,1.8612248647896337
3.086,2.6647608038950636
3.5,2.6304571537832473
1.108,1.9834573729960923
1.908,1.7962629725485044
1.088,1.0062523751142791
1.444,1.60988191397594
1.629,1.9593343703617165
1.639,2.162349392149757
0.98,1.482782759338214
1.327,1.7152551013562558
2.831,2.7675673230518143
4.072,3.0035825470763555
2.482,2.991113448406331
0.645,1.2452399188013317
5.00001,2.819845499124071
1.944,2.3899626099094817
1.375,1.6618838420624158
1.273,1.6532582554281134
0.853,1.5666400605671953
1.949,1.919384871702043
2.211,2.3588614493087405
1.922,2.1335634958674916
4.045,2.1595265080083834
0.735,0.6054101842720243
2.337,2.1016019202747174
1.188,1.234170688021166
0.7,1.2690363453511821
1.828,1.9497254520377538
5.00001,4.794236575619017
1.577,2.1071635846632333
2.479,2.575412549421152
5.00001,4.265071986723235
3.579,2.6611077863912342
0.569,0.6224342831882552
3.024,3.2970513671201616
1.254,1.4544748054767211
3.864,2.5205805359232585
1.756,1.9664479147912246
1.105,1.72706115696635
3.867,3.943665571878533
1.375,1.9487729841883095
2.287,3.032741631194405
1.494,1.8463937919033029
0.737,1.4784836701274457
5.00001,2.71804758029522
1.321,1.409744037015983
0.865,0.7850490645566737
4.179,2.4680541828518727
1.726,1.4950599102969022
0.997,1.0762906082937178
0.725,1.677069168240692
1.808,2.7903230699520805
3.084,2.3501217339201403
2.883,2.8607136561681514
3.022,2.1730982703510335
2.888,3.2435519096077456
1.0,1.389162196719255
2.33,2.0771075188565433
1.369,2.2681253137199775
2.094,1.8775681890680147
2.466,2.7069844523282143
0.652,0.7295951057769088
4.912,2.6613987934036913
3.567,3.306804443158171
1.643,2.0008832933076945
0.882,1.0339657492133156
1.559,1.008437698571612
1.917,1.870348344778563
0.844,1.8744714227256551
1.901,2.401517992949451
1.125,1.0411570001254304
1.152,2.1743412983959303
1.746,2.3520320574523907
1.135,1.806236918893454
1.524,2.1998374638940774
2.503,2.0828152846770536
1.837,2.1891005017958776
5.00001,2.1350706499626995
3.109,2.9342289096936156
2.306,2.0182900034014537
0.685,0.8951597216854168
2.674,2.383796622857126
1.453,1.8319119771032817
2.82,3.1109387417379963
2.821,1.5679516765913917
1.898,2.592240631619582
2.544,2.7773378729485074
1.617,2.2087822654423164
1.888,1.8055724839907867
5.00001,2.673727759476222
0.944,0.7494772697735996
3.428,2.757053764647601
1.915,2.2906811594252616
2.096,1.8218447390637849
2.35,2.319646612334573
2.314,3.0710765841848584
1.302,1.9258273517800504
2.082,2.5261676625713037
5.00001,4.411724018843991
1.686,1.9433652171999611
2.281,2.1995490996871183
1.269,1.8885642543496104
1.355,1.8157680649357673
1.567,2.5062410906191275
2.086,2.2662626680268687
4.367,2.661261225489696
0.71,0.8455901018378924
0.888,0.42688763454705736
3.416,3.3315755226931643
1.202,1.6330437820194277
1.482,1.63971262357515
5.00001,3.5205602993914695
3.75,2.0190985330762388
1.375,1.7921693048215985
0.648,0.7427110742143412
2.318,2.6052419596289482
1.607,1.9957219435190652
2.51,2.103908501242884
1.425,2.237400736101449
1.765,2.140300615469961
1.771,2.1840400576436707
3.118,2.9271476825826213
0.846,1.6670551694160878
1.226,0.8760268786288208
1.982,2.2945762655446913
5.0,2.8989964104154495
2.798,3.120658130865813
1.95,2.6389053110060914
2.028,1.3295916048664438
3.541,2.5824844711337747
2.595,2.771098774850735
5.00001,2.849369175625988
2.724,2.7738089835438657
1.839,2.0396298203973586
2.858,2.4982606583578715
2.25,1.7135551400288378
2.926,2.4514552225264197
0.552,0.538423486650558
2.62,1.9063670037338127
1.589,2.6024403960745417
1.721,2.456726394709186
1.917,2.281387625302841
2.25,2.451491938980652
1.083,1.5731086553606772
1.136,1.045605848963369
1.0,1.4714311464449636
1.917,1.6200863570701358
1.172,1.314182851917998
1.106,1.3467184247166486
0.802,1.3585113583048596
0.981,1.6858997573158305
2.538,2.836046726112791
0.481,0.6597731551324486
1.928,1.9816309398326197
1.328,1.4054328496461608
1.963,1.6717908640313937
3.208,2.2930503892971643
3.194,2.10892987621947
2.037,2.8910928483775606
2.071,2.6718782085651966
0.799,0.8308747080424865
5.00001,2.4290260849162095
3.3,2.4295290353621795
1.39,1.96852109977781
1.875,2.1792516253945564
4.483,2.5668961202034097
1.763,2.0021101438181717
1.759,1.6509287226522176
1.042,1.4061195842381977
1.622,2.0097235685395844
1.668,2.1164679177171237
1.612,1.6812491994262828
1.531,1.8356486191978973
1.569,1.48960663780192
1.581,1.6808567196454618
0.769,1.2123243487550468
1.654,2.167291819615265
0.735,1.971784671494916
1.184,1.6778881603425546
1.424,1.5587815736825945
2.803,2.8171334216758126
1.072,1.0333140732100432
1.833,1.1724142169946035
0.988,0.04754318306883221
2.345,1.8157268020265107
1.435,2.261554578295076
1.08,1.992922660152395
0.978,-0.14358418395325145
0.705,1.1037530383932435
2.259,1.8540075417013355
2.398,2.5352728147520622
1.364,1.742025388838485
1.806,2.2250877689656434
2.396,2.6692116799561134
2.657,2.858967729074088
2.042,2.228419351924096
1.225,1.9888745983034113
2.04,2.761942933650772
1.953,2.0964261729106752
2.158,2.270464400491477
5.00001,3.147497742083935
0.758,0.12432311863064172
2.654,3.016024075656283
2.737,3.596249320739439
1.164,1.6299945447569897
0.594,1.1508522596573059
1.37,1.6350193819729597
1.192,0.32026284469550603
2.442,2.731212550675366
1.7,1.9308335023737229
2.803,3.472924804458806
2.85,3.1281595350759304
1.026,1.540170277203778
1.205,0.7533805686339576
3.616,2.875460155375144
4.553,3.946761145929081
2.134,2.211428404951505
1.58,2.692478244705754
2.17,2.185325932236701
0.637,0.4253874331457226
2.443,3.1819798200782543
1.511,1.6004422752185548
1.108,1.3851760462799376
4.338,4.293830773202828
0.729,1.1910916115155814
1.085,1.9772711772565472
4.526,4.151942685752907
4.676,5.6441367095596675
2.633,1.9917457428059961
2.668,2.2498391162988725
5.00001,4.468770165723356
0.723,1.1875111855194476
1.515,2.009402509723131
